Group / sample,Replicate type,n,Density CV (%),Peak size CV (%),Peak slope CV (%)
ESC4DN-DSG-DpnII,biological,18.0,8.71,2.38,0.86
HFFc6-DSG-DdeI-DpnII,biological,18.0,8.57,1.1,2.25
HFFc6-DSG-DpnII,biological,15.0,12.13,3.4,4.9
HMEC,biological,6.0,11.41,2.98,2.87
IMR90,biological,8.0,22.99,21.4,9.12
k562,biological,6.0,18.12,6.37,10.02
kbm7,biological,5.0,12.05,7.97,3.1
U54-ESC4DN-DSG-DpnII-R1-T1,technical,9.0,6.0,1.38,0.12
U54-ESC4DN-DSG-DpnII-R2-T1,technical,9.0,0.0,0.94,0.13
U54-HFFc6-DSG-DdeI-DpnII-R1-T1,technical,9.0,0.0,0.58,0.08
U54-HFFc6-DSG-DdeI-DpnII-R3-T1,technical,9.0,0.0,0.98,0.1
U54-HFFc6-DSG-DpnII-R1-T1,technical,7.0,9.17,0.85,0.05
U54-HFFc6-DSG-DpnII-R2-T1,technical,8.0,0.0,1.42,0.08
mean (biological),biological,,13.43,6.51,4.73
mean (technical),technical,,2.53,1.02,0.09
